"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
35290,226,"THA","Thailand",69,"Surin",813,"K. Sri Narong","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E13><U+0E23><U+0E07><U+0E04><U+0E4C>","Sri Narong|Si Narong","King Amphoe","Minor district"
35291,226,"THA","Thailand",69,"Surin",814,"Kap Choeng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E32><U+0E1A><U+0E40><U+0E0A><U+0E34><U+0E07>","","Amphoe","District"
35292,226,"THA","Thailand",69,"Surin",815,"Lamduan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E25><U+0E33><U+0E14><U+0E27><U+0E19>","","Amphoe","District"
35293,226,"THA","Thailand",69,"Surin",816,"Muang Surin","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E38><U+0E23><U+0E34><U+0E19><U+0E17><U+0E23><U+0E4C>","","Amphoe","District"
35294,226,"THA","Thailand",69,"Surin",817,"Phrasat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E23><U+0E32><U+0E2A><U+0E32><U+0E17>","","Amphoe","District"
35295,226,"THA","Thailand",69,"Surin",818,"Rattana Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E23><U+0E31><U+0E15><U+0E19><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35296,226,"THA","Thailand",69,"Surin",819,"Samrong Thap","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E33><U+0E42><U+0E23><U+0E07><U+0E17><U+0E32><U+0E1A>","","Amphoe","District"
35297,226,"THA","Thailand",69,"Surin",820,"Sangkha","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E31><U+0E07><U+0E02><U+0E30>","","Amphoe","District"
35298,226,"THA","Thailand",69,"Surin",821,"Sanom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E19><U+0E21>","","Amphoe","District"
35299,226,"THA","Thailand",69,"Surin",822,"Sikhoraphum","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E35><U+0E02><U+0E23><U+0E20><U+0E39><U+0E21><U+0E34>","","Amphoe","District"
35300,226,"THA","Thailand",69,"Surin",823,"Tha Tum","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E48><U+0E32><U+0E15><U+0E39><U+0E21>","","Amphoe","District"
35301,226,"THA","Thailand",70,"Tak",824,"Ban Tak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E15><U+0E32><U+0E01>","","Amphoe","District"
35302,226,"THA","Thailand",70,"Tak",825,"K. Wang Chao","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E40><U+0E08><U+0E49><U+0E32>","","King Amphoe","Minor district"
35303,226,"THA","Thailand",70,"Tak",826,"Mae Ramat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E41><U+0E21><U+0E48><U+0E23><U+0E30><U+0E21><U+0E32><U+0E14>","","Amphoe","District"
35304,226,"THA","Thailand",70,"Tak",827,"Mae Sot","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E41><U+0E21><U+0E48><U+0E2A><U+0E2D><U+0E14>","","Amphoe","District"
35305,226,"THA","Thailand",70,"Tak",828,"Muang Tak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E15><U+0E32><U+0E01>","","Amphoe","District"
35306,226,"THA","Thailand",70,"Tak",829,"Phop Phra","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E1A><U+0E1E><U+0E23><U+0E30>","","Amphoe","District"
35307,226,"THA","Thailand",70,"Tak",830,"Sam Ngao","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E32><U+0E21><U+0E40><U+0E07><U+0E32>","","Amphoe","District"
35308,226,"THA","Thailand",70,"Tak",831,"Tha Song Yang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E48><U+0E32><U+0E2A><U+0E2D><U+0E07><U+0E22><U+0E32><U+0E07>","","Amphoe","District"
35309,226,"THA","Thailand",70,"Tak",832,"Umphang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2D><U+0E38><U+0E49><U+0E21><U+0E1C><U+0E32><U+0E07>","","Amphoe","District"
35310,226,"THA","Thailand",71,"Trang",833,"Huai Yot","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E49><U+0E27><U+0E22><U+0E22><U+0E2D><U+0E14>","","Amphoe","District"
35311,226,"THA","Thailand",71,"Trang",834,"K. Hat Samran","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E32><U+0E14><U+0E2A><U+0E33><U+0E23><U+0E32><U+0E0D>","","King Amphoe","Minor district"
35312,226,"THA","Thailand",71,"Trang",835,"Kantrang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E15><U+0E31><U+0E07>","","Amphoe","District"
35313,226,"THA","Thailand",71,"Trang",836,"Muang Trang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E15><U+0E23><U+0E31><U+0E07>","","Amphoe","District"
35314,226,"THA","Thailand",71,"Trang",837,"Na Yong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E32><U+0E42><U+0E22><U+0E07>","","Amphoe","District"
35315,226,"THA","Thailand",71,"Trang",838,"Palian","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E30><U+0E40><U+0E2B><U+0E25><U+0E35><U+0E22><U+0E19>","","Amphoe","District"
35316,226,"THA","Thailand",71,"Trang",839,"Rasada","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E23><U+0E31><U+0E29><U+0E0E><U+0E32>","Ratsada","Amphoe","District"
35317,226,"THA","Thailand",71,"Trang",840,"Sikao","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E34><U+0E40><U+0E01><U+0E32>","","Amphoe","District"
35318,226,"THA","Thailand",71,"Trang",841,"Wang Wiset","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E27><U+0E34><U+0E40><U+0E28><U+0E29>","","Amphoe","District"
35319,226,"THA","Thailand",71,"Trang",842,"Yan Ta Khao","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E19><U+0E15><U+0E32><U+0E02><U+0E32><U+0E27>","","Amphoe","District"
35320,226,"THA","Thailand",72,"Trat",843,"Bo Rai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E48><U+0E2D><U+0E44><U+0E23><U+0E48>","","Amphoe","District"
35321,226,"THA","Thailand",72,"Trat",844,"K. Ko Chang","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E01><U+0E32><U+0E30><U+0E0A><U+0E49><U+0E32><U+0E07>","","King Amphoe","Minor district"
35322,226,"THA","Thailand",72,"Trat",845,"K. Ko Kut","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E01><U+0E32><U+0E30><U+0E01><U+0E39><U+0E14>","","King Amphoe","Minor district"
35323,226,"THA","Thailand",72,"Trat",846,"Khao Saming","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E02><U+0E32><U+0E2A><U+0E21><U+0E34><U+0E07>","","Amphoe","District"
35324,226,"THA","Thailand",72,"Trat",847,"Khlong Yai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E25><U+0E2D><U+0E07><U+0E43><U+0E2B><U+0E0D><U+0E48>","","Amphoe","District"
35325,226,"THA","Thailand",72,"Trat",848,"Laem Ngop","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E41><U+0E2B><U+0E25><U+0E21><U+0E07><U+0E2D><U+0E1A>","","Amphoe","District"
35326,226,"THA","Thailand",72,"Trat",849,"Muang Trat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E15><U+0E23><U+0E32><U+0E14>","","Amphoe","District"
35327,226,"THA","Thailand",73,"Ubon Ratchathani",850,"Buntharik","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E38><U+0E13><U+0E11><U+0E23><U+0E34><U+0E01>","","Amphoe","District"
35328,226,"THA","Thailand",73,"Ubon Ratchathani",851,"Det Udom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E14><U+0E0A><U+0E2D><U+0E38><U+0E14><U+0E21>","","Amphoe","District"
35329,226,"THA","Thailand",73,"Ubon Ratchathani",852,"Donmotdaeng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E14><U+0E2D><U+0E19><U+0E21><U+0E14><U+0E41><U+0E14><U+0E07>","","Amphoe","District"
35330,226,"THA","Thailand",73,"Ubon Ratchathani",853,"K. Lao Sua Kok","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E2B><U+0E25><U+0E48><U+0E32><U+0E40><U+0E2A><U+0E37><U+0E2D><U+0E42><U+0E01><U+0E49><U+0E01>","Lao Sua Kok|Lao Suea Kok","King Amphoe","Minor district"
35331,226,"THA","Thailand",73,"Ubon Ratchathani",854,"K. Na Tan","<U+0E19><U+0E32><U+0E15><U+0E32><U+0E25>","","King Amphoe","Minor district"
35332,226,"THA","Thailand",73,"Ubon Ratchathani",855,"K. Na Yia","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E32><U+0E15><U+0E32><U+0E25>","","King Amphoe","Minor district"
35333,226,"THA","Thailand",73,"Ubon Ratchathani",856,"K. Nam Khun","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E49><U+0E33><U+0E02><U+0E38><U+0E48><U+0E19>","","King Amphoe","Minor district"
35334,226,"THA","Thailand",73,"Ubon Ratchathani",857,"K. Sawang Weeraw","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E27><U+0E48><U+0E32><U+0E07><U+0E27><U+0E35><U+0E23><U+0E30><U+0E27><U+0E07><U+0E28><U+0E4C>","K. Sawang Weerawong","King Amphoe","Minor district"
35335,226,"THA","Thailand",73,"Ubon Ratchathani",858,"Khemarat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E02><U+0E21><U+0E23><U+0E32><U+0E10>","","Amphoe","District"
35336,226,"THA","Thailand",73,"Ubon Ratchathani",859,"Khong Chiam","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E02><U+0E07><U+0E40><U+0E08><U+0E35><U+0E22><U+0E21>","","Amphoe","District"
35337,226,"THA","Thailand",73,"Ubon Ratchathani",860,"Khuang Nai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E02><U+0E37><U+0E48><U+0E2D><U+0E07><U+0E43><U+0E19>","","Amphoe","District"
35338,226,"THA","Thailand",73,"Ubon Ratchathani",861,"Kut Khao Pun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E38><U+0E14><U+0E02><U+0E49><U+0E32><U+0E27><U+0E1B><U+0E38><U+0E49><U+0E19>","","Amphoe","District"
35339,226,"THA","Thailand",73,"Ubon Ratchathani",862,"Muang Samsip","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E21><U+0E48><U+0E27><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E2A><U+0E34><U+0E1A>","Samsip","Amphoe","District"
35340,226,"THA","Thailand",73,"Ubon Ratchathani",863,"Muang Ubon Ratchatani","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2D><U+0E38><U+0E1A><U+0E25><U+0E23><U+0E32><U+0E0A><U+0E18><U+0E32><U+0E19><U+0E35>","Muang Ubon Ratchathani","Amphoe","District"
35341,226,"THA","Thailand",73,"Ubon Ratchathani",864,"Na Chaluai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E32><U+0E08><U+0E30><U+0E2B><U+0E25><U+0E27><U+0E22>","","Amphoe","District"
35342,226,"THA","Thailand",73,"Ubon Ratchathani",865,"Nam Yun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E49><U+0E33><U+0E22><U+0E37><U+0E19>","Nam Yuen","Amphoe","District"
35343,226,"THA","Thailand",73,"Ubon Ratchathani",866,"Phibun Mangsahan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E34><U+0E1A><U+0E39><U+0E25><U+0E21><U+0E31><U+0E07><U+0E2A><U+0E32><U+0E2B><U+0E32><U+0E23>","","Amphoe","District"
35344,226,"THA","Thailand",73,"Ubon Ratchathani",867,"Pho Si","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E1E><U+0E18><U+0E34><U+0E4C><U+0E44><U+0E17><U+0E23>","","Amphoe","District"
35345,226,"THA","Thailand",73,"Ubon Ratchathani",868,"Samrong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E33><U+0E42><U+0E23><U+0E07>","","Amphoe","District"
35346,226,"THA","Thailand",73,"Ubon Ratchathani",869,"Si Muang Mai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E43><U+0E2B><U+0E21><U+0E48>","","Amphoe","District"
35347,226,"THA","Thailand",73,"Ubon Ratchathani",870,"Si Rin Ton","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E34><U+0E23><U+0E34><U+0E19><U+0E18><U+0E23>","","Amphoe","District"
35348,226,"THA","Thailand",73,"Ubon Ratchathani",871,"Tan Sum","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E15><U+0E32><U+0E25><U+0E2A><U+0E38><U+0E21>","","Amphoe","District"
35349,226,"THA","Thailand",73,"Ubon Ratchathani",872,"Thung Si Udom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E38><U+0E48><U+0E07><U+0E28><U+0E23><U+0E35><U+0E2D><U+0E38><U+0E14><U+0E21>","","Amphoe","District"
35350,226,"THA","Thailand",73,"Ubon Ratchathani",873,"Trakan Phutphon","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E15><U+0E23><U+0E30><U+0E01><U+0E32><U+0E23><U+0E1E><U+0E37><U+0E0A><U+0E1C><U+0E25>","Trakan Phuet Phon","Amphoe","District"
35351,226,"THA","Thailand",73,"Ubon Ratchathani",874,"Warin Chamrap","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E32><U+0E23><U+0E34><U+0E19><U+0E0A><U+0E33><U+0E23><U+0E32><U+0E1A>","","Amphoe","District"
35352,226,"THA","Thailand",74,"Udon Thani",875,"Ban Dung","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E14><U+0E38><U+0E07>","","Amphoe","District"
35353,226,"THA","Thailand",74,"Udon Thani",876,"Ban Phu","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E1C><U+0E37><U+0E2D>","","Amphoe","District"
35354,226,"THA","Thailand",74,"Udon Thani",877,"Chai Wan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E44><U+0E0A><U+0E22><U+0E27><U+0E32><U+0E19>","","Amphoe","District"
35355,226,"THA","Thailand",74,"Udon Thani",878,"K. Ku Kaeo","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E39><U+0E48><U+0E41><U+0E01><U+0E49><U+0E27>","","King Amphoe","Minor district"
35356,226,"THA","Thailand",74,"Udon Thani",879,"K. Prachak Silapakhom","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E23><U+0E30><U+0E08><U+0E31><U+0E01><U+0E29><U+0E4C><U+0E28><U+0E34><U+0E25><U+0E1B><U+0E32><U+0E04><U+0E21>","Prachaksinlapakhom","King Amphoe","Minor district"
35357,226,"THA","Thailand",74,"Udon Thani",880,"Kumphawapi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E38><U+0E21><U+0E20><U+0E27><U+0E32><U+0E1B><U+0E35>","","Amphoe","District"
35358,226,"THA","Thailand",74,"Udon Thani",881,"Kut Chap","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E38><U+0E14><U+0E08><U+0E31><U+0E1A>","","Amphoe","District"
35359,226,"THA","Thailand",74,"Udon Thani",882,"Muang Udon Thani","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2D><U+0E38><U+0E14><U+0E23><U+0E18><U+0E32><U+0E19><U+0E35>","","Amphoe","District"
35360,226,"THA","Thailand",74,"Udon Thani",883,"Na Yung","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E32><U+0E22><U+0E39><U+0E07>","","Amphoe","District"
35361,226,"THA","Thailand",74,"Udon Thani",884,"Nam Som","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E49><U+0E33><U+0E42><U+0E2A><U+0E21>","","Amphoe","District"
35362,226,"THA","Thailand",74,"Udon Thani",885,"Non Sa-at","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E19><U+0E19><U+0E2A><U+0E30><U+0E2D><U+0E32><U+0E14>","","Amphoe","District"
35363,226,"THA","Thailand",74,"Udon Thani",886,"Nong Han","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E2B><U+0E32><U+0E19>","","Amphoe","District"
35364,226,"THA","Thailand",74,"Udon Thani",887,"Nong Saeng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E41><U+0E2A><U+0E07>","","Amphoe","District"
35365,226,"THA","Thailand",74,"Udon Thani",888,"Nong Wua So","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E27><U+0E31><U+0E27><U+0E0B><U+0E2D>","","Amphoe","District"
35366,226,"THA","Thailand",74,"Udon Thani",889,"Phen","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E1E><U+0E47><U+0E0D>","","Amphoe","District"
35367,226,"THA","Thailand",74,"Udon Thani",890,"Phibun Rak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E34><U+0E1A><U+0E39><U+0E25><U+0E23><U+0E31><U+0E01><U+0E29><U+0E4C>","","Amphoe","District"
35368,226,"THA","Thailand",74,"Udon Thani",891,"Sang Khom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E23><U+0E49><U+0E32><U+0E07><U+0E04><U+0E2D><U+0E21>","","Amphoe","District"
35369,226,"THA","Thailand",74,"Udon Thani",892,"Si That","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E18><U+0E32><U+0E15><U+0E38>","","Amphoe","District"
35370,226,"THA","Thailand",74,"Udon Thani",893,"Thung Fon","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E38><U+0E48><U+0E07><U+0E1D><U+0E19>","","Amphoe","District"
35371,226,"THA","Thailand",74,"Udon Thani",894,"Wang Sam Mo","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E2B><U+0E21><U+0E2D>","","Amphoe","District"
35372,226,"THA","Thailand",75,"Uthai Thani",895,"Ban Rai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E44><U+0E23><U+0E48>","","Amphoe","District"
35373,226,"THA","Thailand",75,"Uthai Thani",896,"Huai Khot","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E49><U+0E27><U+0E22><U+0E04><U+0E15>","","Amphoe","District"
35374,226,"THA","Thailand",75,"Uthai Thani",897,"Lan Sak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E25><U+0E32><U+0E19><U+0E2A><U+0E31><U+0E01>","","Amphoe","District"
35375,226,"THA","Thailand",75,"Uthai Thani",898,"Muang Uthai Thani","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2D><U+0E38><U+0E17><U+0E31><U+0E22><U+0E18><U+0E32><U+0E19><U+0E35>","Uthai Than|Muang Uthai Than","Amphoe","District"
35376,226,"THA","Thailand",75,"Uthai Thani",899,"Nong Chang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E09><U+0E32><U+0E07>","","Amphoe","District"
35377,226,"THA","Thailand",75,"Uthai Thani",900,"Nong Khayang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E02><U+0E32><U+0E2B><U+0E22><U+0E48><U+0E32><U+0E07>","","Amphoe","District"
35378,226,"THA","Thailand",75,"Uthai Thani",901,"Sawang Arom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E27><U+0E48><U+0E32><U+0E07><U+0E2D><U+0E32><U+0E23><U+0E21><U+0E13><U+0E4C>","","Amphoe","District"
35379,226,"THA","Thailand",75,"Uthai Thani",902,"Thap Than","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E31><U+0E1E><U+0E17><U+0E31><U+0E19>","","Amphoe","District"
35380,226,"THA","Thailand",76,"Uttaradit",903,"Ban Khok","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E42><U+0E04><U+0E01>","","Amphoe","District"
35381,226,"THA","Thailand",76,"Uttaradit",904,"Fak Tha","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1F><U+0E32><U+0E01><U+0E17><U+0E48><U+0E32>","","Amphoe","District"
35382,226,"THA","Thailand",76,"Uttaradit",905,"Laplae","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E25><U+0E31><U+0E1A><U+0E41><U+0E25>","","Amphoe","District"
35383,226,"THA","Thailand",76,"Uttaradit",906,"Muang Uttaradit","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2D><U+0E38><U+0E15><U+0E23><U+0E14><U+0E34><U+0E15><U+0E16><U+0E4C>","","Amphoe","District"
35384,226,"THA","Thailand",76,"Uttaradit",907,"Nam Pat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E49><U+0E33><U+0E1B><U+0E32><U+0E14>","","Amphoe","District"
35385,226,"THA","Thailand",76,"Uttaradit",908,"Phichai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E34><U+0E0A><U+0E31><U+0E22>","","Amphoe","District"
35386,226,"THA","Thailand",76,"Uttaradit",909,"Tha Pla","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E48><U+0E32><U+0E1B><U+0E25><U+0E32>","","Amphoe","District"
35387,226,"THA","Thailand",76,"Uttaradit",910,"Thong Saen Khan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E2D><U+0E07><U+0E41><U+0E2A><U+0E19><U+0E02><U+0E31><U+0E19>","","Amphoe","District"
35388,226,"THA","Thailand",76,"Uttaradit",911,"Tron","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E15><U+0E23><U+0E2D><U+0E19>","","Amphoe","District"
35389,226,"THA","Thailand",77,"Yala",912,"Bannang Star","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E31><U+0E19><U+0E19><U+0E31><U+0E07><U+0E2A><U+0E15><U+0E32>","Bannang Sata","Amphoe","District"
35390,226,"THA","Thailand",77,"Yala",913,"Batong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E1A><U+0E15><U+0E07>","Betong","Amphoe","District"
35391,226,"THA","Thailand",77,"Yala",914,"K. Krong Pi Nung","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E23><U+0E07><U+0E1B><U+0E34><U+0E19><U+0E31><U+0E07>","Krong Pi Nung|Krong Pinang","King Amphoe","Minor district"
35392,226,"THA","Thailand",77,"Yala",915,"Ka Bang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E32><U+0E1A><U+0E31><U+0E07>","","Amphoe","District"
35393,226,"THA","Thailand",77,"Yala",916,"Muang Yala","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E22><U+0E30><U+0E25><U+0E32>","","Amphoe","District"
35394,226,"THA","Thailand",77,"Yala",917,"Raman","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E23><U+0E32><U+0E21><U+0E31><U+0E19>","","Amphoe","District"
35395,226,"THA","Thailand",77,"Yala",918,"Than To","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E18><U+0E32><U+0E23><U+0E42><U+0E15>","","Amphoe","District"
35396,226,"THA","Thailand",77,"Yala",919,"Yaha","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E22><U+0E30><U+0E2B><U+0E32>","","Amphoe","District"
